Year,Date,RegionName,StateName,median_housing_price
2019,8/31/2019,"Nashville, TN",TN,301633
2019,9/30/2019,"Nashville, TN",TN,298300
2019,10/31/2019,"Nashville, TN",TN,295265
2019,11/30/2019,"Nashville, TN",TN,294931
2019,12/31/2019,"Nashville, TN",TN,296598
2017,1/31/2017,"Austin, TX",TX,284356
2017,2/28/2017,"Austin, TX",TX,284067
2017,3/31/2017,"Austin, TX",TX,284837
2017,4/30/2017,"Austin, TX",TX,293506
2017,5/31/2017,"Austin, TX",TX,299506
2017,6/30/2017,"Austin, TX",TX,305402
2017,7/31/2017,"Austin, TX",TX,305000
2017,8/31/2017,"Austin, TX",TX,301201
2017,9/30/2017,"Austin, TX",TX,294201
2017,10/31/2017,"Austin, TX",TX,290534
2017,11/30/2017,"Austin, TX",TX,290002
2017,12/31/2017,"Austin, TX",TX,294668
2018,1/31/2018,"Austin, TX",TX,296621
2018,2/28/2018,"Austin, TX",TX,299286
2018,3/31/2018,"Austin, TX",TX,297919
2018,4/30/2018,"Austin, TX",TX,304633
2018,5/31/2018,"Austin, TX",TX,310918
2018,6/30/2018,"Austin, TX",TX,318185
2018,7/31/2018,"Austin, TX",TX,318185
2018,8/31/2018,"Austin, TX",TX,319067
2018,9/30/2018,"Austin, TX",TX,312167
2018,10/31/2018,"Austin, TX",TX,308833
2018,11/30/2018,"Austin, TX",TX,301663
2018,12/31/2018,"Austin, TX",TX,303330
2019,1/31/2019,"Austin, TX",TX,300247
2019,2/28/2019,"Austin, TX",TX,298583
2019,3/31/2019,"Austin, TX",TX,300333
2019,4/30/2019,"Austin, TX",TX,308417
2019,5/31/2019,"Austin, TX",TX,321333
2019,6/30/2019,"Austin, TX",TX,327917
2019,7/31/2019,"Austin, TX",TX,329556
2019,8/31/2019,"Austin, TX",TX,326640
2019,9/30/2019,"Austin, TX",TX,322306
2019,10/31/2019,"Austin, TX",TX,322330
2019,11/30/2019,"Austin, TX",TX,318997
2019,12/31/2019,"Austin, TX",TX,321660
2017,1/31/2017,"El Paso, TX",TX,149520
2017,2/28/2017,"El Paso, TX",TX,149170
2017,3/31/2017,"El Paso, TX",TX,147133
2017,4/30/2017,"El Paso, TX",TX,146550
2017,5/31/2017,"El Paso, TX",TX,148200
2017,6/30/2017,"El Paso, TX",TX,149383
2017,7/31/2017,"El Paso, TX",TX,151450
2017,8/31/2017,"El Paso, TX",TX,152933
2017,9/30/2017,"El Paso, TX",TX,152100
2017,10/31/2017,"El Paso, TX",TX,151425
2017,11/30/2017,"El Paso, TX",TX,151142
2017,12/31/2017,"El Paso, TX",TX,153842
2018,1/31/2018,"El Paso, TX",TX,153683
2018,2/28/2018,"El Paso, TX",TX,152183
2018,3/31/2018,"El Paso, TX",TX,151483
2018,4/30/2018,"El Paso, TX",TX,153533
2018,5/31/2018,"El Paso, TX",TX,155025
2018,6/30/2018,"El Paso, TX",TX,155104
2018,7/31/2018,"El Paso, TX",TX,156904
2018,8/31/2018,"El Paso, TX",TX,157396
2018,9/30/2018,"El Paso, TX",TX,157283
2018,10/31/2018,"El Paso, TX",TX,156117
2018,11/30/2018,"El Paso, TX",TX,156708
2018,12/31/2018,"El Paso, TX",TX,158242
2019,1/31/2019,"El Paso, TX",TX,155708
2019,2/28/2019,"El Paso, TX",TX,157967
2019,3/31/2019,"El Paso, TX",TX,157375
2019,4/30/2019,"El Paso, TX",TX,160058
2019,5/31/2019,"El Paso, TX",TX,160058
2019,6/30/2019,"El Paso, TX",TX,161467
2019,7/31/2019,"El Paso, TX",TX,165133
2019,8/31/2019,"El Paso, TX",TX,165300
2019,9/30/2019,"El Paso, TX",TX,166292
2019,10/31/2019,"El Paso, TX",TX,164925
2019,11/30/2019,"El Paso, TX",TX,166258
2019,12/31/2019,"El Paso, TX",TX,167283
2017,1/31/2017,"Houston, TX",TX,218500
2017,2/28/2017,"Houston, TX",TX,217000
2017,3/31/2017,"Houston, TX",TX,217793
2017,4/30/2017,"Houston, TX",TX,223627
2017,5/31/2017,"Houston, TX",TX,228739
2017,6/30/2017,"Houston, TX",TX,231945
2017,7/31/2017,"Houston, TX",TX,232779
2017,8/31/2017,"Houston, TX",TX,231667
2017,9/30/2017,"Houston, TX",TX,229333
2017,10/31/2017,"Houston, TX",TX,228333
2017,11/30/2017,"Houston, TX",TX,227333
2017,12/31/2017,"Houston, TX",TX,226333
2018,1/31/2018,"Houston, TX",TX,223641
2018,2/28/2018,"Houston, TX",TX,223289
2018,3/31/2018,"Houston, TX",TX,224289
2018,4/30/2018,"Houston, TX",TX,231313
2018,5/31/2018,"Houston, TX",TX,237374
2018,6/30/2018,"Houston, TX",TX,241374
2018,7/31/2018,"Houston, TX",TX,242375
2018,8/31/2018,"Houston, TX",TX,241000
2018,9/30/2018,"Houston, TX",TX,237333
2018,10/31/2018,"Houston, TX",TX,233125
2018,11/30/2018,"Houston, TX",TX,231292
2018,12/31/2018,"Houston, TX",TX,234258
2019,1/31/2019,"Houston, TX",TX,232967
2019,2/28/2019,"Houston, TX",TX,232133
2019,3/31/2019,"Houston, TX",TX,232167
2019,4/30/2019,"Houston, TX",TX,238000
2019,5/31/2019,"Houston, TX",TX,243667
2019,6/30/2019,"Houston, TX",TX,247833
2019,7/31/2019,"Houston, TX",TX,249500
2019,8/31/2019,"Houston, TX",TX,249833
2019,9/30/2019,"Houston, TX",TX,246333
2019,10/31/2019,"Houston, TX",TX,243100
2019,11/30/2019,"Houston, TX",TX,242100
2019,12/31/2019,"Houston, TX",TX,244767
2017,1/31/2017,"McAllen, TX",TX,132333
2017,2/28/2017,"McAllen, TX",TX,132070
2017,3/31/2017,"McAllen, TX",TX,134903
2017,4/30/2017,"McAllen, TX",TX,140841
2017,5/31/2017,"McAllen, TX",TX,137938
2017,6/30/2017,"McAllen, TX",TX,136272
2017,7/31/2017,"McAllen, TX",TX,134333
2017,8/31/2017,"McAllen, TX",TX,136233
2017,9/30/2017,"McAllen, TX",TX,140733
2017,10/31/2017,"McAllen, TX",TX,142733
2017,11/30/2017,"McAllen, TX",TX,140800
2017,12/31/2017,"McAllen, TX",TX,140950
2018,1/31/2018,"McAllen, TX",TX,140950
2018,2/28/2018,"McAllen, TX",TX,144067
2018,3/31/2018,"McAllen, TX",TX,141833
2018,4/30/2018,"McAllen, TX",TX,141817
2018,5/31/2018,"McAllen, TX",TX,142817
2018,6/30/2018,"McAllen, TX",TX,143233
2018,7/31/2018,"McAllen, TX",TX,145292
2018,8/31/2018,"McAllen, TX",TX,144375
2018,9/30/2018,"McAllen, TX",TX,144875
2018,10/31/2018,"McAllen, TX",TX,143367
2018,11/30/2018,"McAllen, TX",TX,142833
2018,12/31/2018,"McAllen, TX",TX,141833
2019,1/31/2019,"McAllen, TX",TX,142633
2019,2/28/2019,"McAllen, TX",TX,143500
2019,3/31/2019,"McAllen, TX",TX,148333
2019,4/30/2019,"McAllen, TX",TX,148500
2019,5/31/2019,"McAllen, TX",TX,150833
2019,6/30/2019,"McAllen, TX",TX,152833
2019,7/31/2019,"McAllen, TX",TX,155750
2019,8/31/2019,"McAllen, TX",TX,157417
2019,9/30/2019,"McAllen, TX",TX,154167
2019,10/31/2019,"McAllen, TX",TX,154567
2019,11/30/2019,"McAllen, TX",TX,154567
2019,12/31/2019,"McAllen, TX",TX,157483
2017,1/31/2017,"San Antonio, TX",TX,201000
2017,2/28/2017,"San Antonio, TX",TX,200667
2017,3/31/2017,"San Antonio, TX",TX,199233
2017,4/30/2017,"San Antonio, TX",TX,205067
2017,5/31/2017,"San Antonio, TX",TX,210290
2017,6/30/2017,"San Antonio, TX",TX,216005
2017,7/31/2017,"San Antonio, TX",TX,216838
2017,8/31/2017,"San Antonio, TX",TX,216614
2017,9/30/2017,"San Antonio, TX",TX,214000
2017,10/31/2017,"San Antonio, TX",TX,211733
2017,11/30/2017,"San Antonio, TX",TX,211733
2017,12/31/2017,"San Antonio, TX",TX,216067
2018,1/31/2018,"San Antonio, TX",TX,217936
2018,2/28/2018,"San Antonio, TX",TX,216270
2018,3/31/2018,"San Antonio, TX",TX,214603
2018,4/30/2018,"San Antonio, TX",TX,216667
2018,5/31/2018,"San Antonio, TX",TX,223000
2018,6/30/2018,"San Antonio, TX",TX,227000
2018,7/31/2018,"San Antonio, TX",TX,230300
2018,8/31/2018,"San Antonio, TX",TX,230633
2018,9/30/2018,"San Antonio, TX",TX,226633
2018,10/31/2018,"San Antonio, TX",TX,224333
2018,11/30/2018,"San Antonio, TX",TX,221780
2018,12/31/2018,"San Antonio, TX",TX,223113
2019,1/31/2019,"San Antonio, TX",TX,220447
2019,2/28/2019,"San Antonio, TX",TX,219667
2019,3/31/2019,"San Antonio, TX",TX,220000
2019,4/30/2019,"San Antonio, TX",TX,223300
2019,5/31/2019,"San Antonio, TX",TX,228300
2019,6/30/2019,"San Antonio, TX",TX,232633
2019,7/31/2019,"San Antonio, TX",TX,236000
2019,8/31/2019,"San Antonio, TX",TX,236000
2019,9/30/2019,"San Antonio, TX",TX,233833
2019,10/31/2019,"San Antonio, TX",TX,233167
2019,11/30/2019,"San Antonio, TX",TX,230981
2019,12/31/2019,"San Antonio, TX",TX,232148
2017,1/31/2017,"Dallas-Fort Worth, TX",TX,236250
2017,2/28/2017,"Dallas-Fort Worth, TX",TX,238667
2017,3/31/2017,"Dallas-Fort Worth, TX",TX,242000
2017,4/30/2017,"Dallas-Fort Worth, TX",TX,249333
2017,5/31/2017,"Dallas-Fort Worth, TX",TX,256333
2017,6/30/2017,"Dallas-Fort Worth, TX",TX,261050
2017,7/31/2017,"Dallas-Fort Worth, TX",TX,261717
2017,8/31/2017,"Dallas-Fort Worth, TX",TX,259550
2017,9/30/2017,"Dallas-Fort Worth, TX",TX,254833
2017,10/31/2017,"Dallas-Fort Worth, TX",TX,252832
2017,11/30/2017,"Dallas-Fort Worth, TX",TX,250665
2017,12/31/2017,"Dallas-Fort Worth, TX",TX,253995
2018,1/31/2018,"Dallas-Fort Worth, TX",TX,252663
2018,2/28/2018,"Dallas-Fort Worth, TX",TX,253663
2018,3/31/2018,"Dallas-Fort Worth, TX",TX,255333
2018,4/30/2018,"Dallas-Fort Worth, TX",TX,261667
2018,5/31/2018,"Dallas-Fort Worth, TX",TX,268333
2018,6/30/2018,"Dallas-Fort Worth, TX",TX,273333
2018,7/31/2018,"Dallas-Fort Worth, TX",TX,276000
2018,8/31/2018,"Dallas-Fort Worth, TX",TX,273333
2018,9/30/2018,"Dallas-Fort Worth, TX",TX,266667
2018,10/31/2018,"Dallas-Fort Worth, TX",TX,261500
2018,11/30/2018,"Dallas-Fort Worth, TX",TX,258500
2018,12/31/2018,"Dallas-Fort Worth, TX",TX,260133
2019,1/31/2019,"Dallas-Fort Worth, TX",TX,257630
2019,2/28/2019,"Dallas-Fort Worth, TX",TX,257963
2019,3/31/2019,"Dallas-Fort Worth, TX",TX,258663
2019,4/30/2019,"Dallas-Fort Worth, TX",TX,265300
2019,5/31/2019,"Dallas-Fort Worth, TX",TX,272300
2019,6/30/2019,"Dallas-Fort Worth, TX",TX,277633
2019,7/31/2019,"Dallas-Fort Worth, TX",TX,280300
2019,8/31/2019,"Dallas-Fort Worth, TX",TX,278633
2019,9/30/2019,"Dallas-Fort Worth, TX",TX,274300
2019,10/31/2019,"Dallas-Fort Worth, TX",TX,271667
2019,11/30/2019,"Dallas-Fort Worth, TX",TX,270000
2019,12/31/2019,"Dallas-Fort Worth, TX",TX,271667
2017,1/31/2017,"Ogden, UT",UT,223200
2017,2/28/2017,"Ogden, UT",UT,223700
2017,3/31/2017,"Ogden, UT",UT,224367
2017,4/30/2017,"Ogden, UT",UT,226067
2017,5/31/2017,"Ogden, UT",UT,230900
2017,6/30/2017,"Ogden, UT",UT,238675
2017,7/31/2017,"Ogden, UT",UT,246075
2017,8/31/2017,"Ogden, UT",UT,249375
2017,9/30/2017,"Ogden, UT",UT,247267
2017,10/31/2017,"Ogden, UT",UT,244300
2017,11/30/2017,"Ogden, UT",UT,241000
2017,12/31/2017,"Ogden, UT",UT,243333
2018,1/31/2018,"Ogden, UT",UT,244650
2018,2/28/2018,"Ogden, UT",UT,246650
2018,3/31/2018,"Ogden, UT",UT,248983
2018,4/30/2018,"Ogden, UT",UT,253817
2018,5/31/2018,"Ogden, UT",UT,260150
2018,6/30/2018,"Ogden, UT",UT,266967
2018,7/31/2018,"Ogden, UT",UT,271483
2018,8/31/2018,"Ogden, UT",UT,273150
2018,9/30/2018,"Ogden, UT",UT,270167
2018,10/31/2018,"Ogden, UT",UT,269133
2018,11/30/2018,"Ogden, UT",UT,270800
2018,12/31/2018,"Ogden, UT",UT,271633
2019,1/31/2019,"Ogden, UT",UT,267667
2019,2/28/2019,"Ogden, UT",UT,267833
2019,3/31/2019,"Ogden, UT",UT,267800
2019,4/30/2019,"Ogden, UT",UT,275133
2019,5/31/2019,"Ogden, UT",UT,279950
2019,6/30/2019,"Ogden, UT",UT,289583
2019,7/31/2019,"Ogden, UT",UT,293250
2019,8/31/2019,"Ogden, UT",UT,294933
2019,9/30/2019,"Ogden, UT",UT,291750
2019,10/31/2019,"Ogden, UT",UT,294417
2019,11/30/2019,"Ogden, UT",UT,294000
2019,12/31/2019,"Ogden, UT",UT,296500
2017,1/31/2017,"Provo, UT",UT,258300
2017,2/28/2017,"Provo, UT",UT,261633
2017,3/31/2017,"Provo, UT",UT,262300
2017,4/30/2017,"Provo, UT",UT,266333
2017,5/31/2017,"Provo, UT",UT,269667
2017,6/30/2017,"Provo, UT",UT,272750
2017,7/31/2017,"Provo, UT",UT,275417
2017,8/31/2017,"Provo, UT",UT,275811
2017,9/30/2017,"Provo, UT",UT,277028
2017,10/31/2017,"Provo, UT",UT,277195
2017,11/30/2017,"Provo, UT",UT,279133
2017,12/31/2017,"Provo, UT",UT,279833
2018,1/31/2018,"Provo, UT",UT,279667
2018,2/28/2018,"Provo, UT",UT,285667
2018,3/31/2018,"Provo, UT",UT,288333
2018,4/30/2018,"Provo, UT",UT,293333
2018,5/31/2018,"Provo, UT",UT,295500
2018,6/30/2018,"Provo, UT",UT,301983
2018,7/31/2018,"Provo, UT",UT,307733
2018,8/31/2018,"Provo, UT",UT,307483
2018,9/30/2018,"Provo, UT",UT,307667
2018,10/31/2018,"Provo, UT",UT,305250
2018,11/30/2018,"Provo, UT",UT,305250
2018,12/31/2018,"Provo, UT",UT,306917
2019,1/31/2019,"Provo, UT",UT,306667
2019,2/28/2019,"Provo, UT",UT,308050
2019,3/31/2019,"Provo, UT",UT,307300
2019,4/30/2019,"Provo, UT",UT,311050
2019,5/31/2019,"Provo, UT",UT,316083
2019,6/30/2019,"Provo, UT",UT,322167
2019,7/31/2019,"Provo, UT",UT,325317
2019,8/31/2019,"Provo, UT",UT,326983
2019,9/30/2019,"Provo, UT",UT,328317
2019,10/31/2019,"Provo, UT",UT,331663
2019,11/30/2019,"Provo, UT",UT,332630
2019,12/31/2019,"Provo, UT",UT,334297
2017,1/31/2017,"Salt Lake City, UT",UT,267508
2017,2/28/2017,"Salt Lake City, UT",UT,266502
2017,3/31/2017,"Salt Lake City, UT",UT,270913
2017,4/30/2017,"Salt Lake City, UT",UT,275661
2017,5/31/2017,"Salt Lake City, UT",UT,287500
2017,6/30/2017,"Salt Lake City, UT",UT,293000
2017,7/31/2017,"Salt Lake City, UT",UT,294900
2017,8/31/2017,"Salt Lake City, UT",UT,291733
2017,9/30/2017,"Salt Lake City, UT",UT,287942
2017,10/31/2017,"Salt Lake City, UT",UT,288879
2017,11/30/2017,"Salt Lake City, UT",UT,292846
2017,12/31/2017,"Salt Lake City, UT",UT,295637
2018,1/31/2018,"Salt Lake City, UT",UT,295467
2018,2/28/2018,"Salt Lake City, UT",UT,293732
2018,3/31/2018,"Salt Lake City, UT",UT,300898
2018,4/30/2018,"Salt Lake City, UT",UT,305243
2018,5/31/2018,"Salt Lake City, UT",UT,313678
2018,6/30/2018,"Salt Lake City, UT",UT,317011
2018,7/31/2018,"Salt Lake City, UT",UT,322000
2018,8/31/2018,"Salt Lake City, UT",UT,319983
2018,9/30/2018,"Salt Lake City, UT",UT,316650
2018,10/31/2018,"Salt Lake City, UT",UT,317467
2018,11/30/2018,"Salt Lake City, UT",UT,317817
2018,12/31/2018,"Salt Lake City, UT",UT,314483
2019,1/31/2019,"Salt Lake City, UT",UT,311667
2019,2/28/2019,"Salt Lake City, UT",UT,311667
2019,3/31/2019,"Salt Lake City, UT",UT,316508
2019,4/30/2019,"Salt Lake City, UT",UT,321508
2019,5/31/2019,"Salt Lake City, UT",UT,329842
2019,6/30/2019,"Salt Lake City, UT",UT,338333
2019,7/31/2019,"Salt Lake City, UT",UT,343629
2019,8/31/2019,"Salt Lake City, UT",UT,342795
2019,9/30/2019,"Salt Lake City, UT",UT,341795
2019,10/31/2019,"Salt Lake City, UT",UT,338508
2019,11/30/2019,"Salt Lake City, UT",UT,340508
2019,12/31/2019,"Salt Lake City, UT",UT,340758
2017,1/31/2017,"Richmond, VA",VA,229347
2017,2/28/2017,"Richmond, VA",VA,228497
2017,3/31/2017,"Richmond, VA",VA,228522
2017,4/30/2017,"Richmond, VA",VA,232030
2017,5/31/2017,"Richmond, VA",VA,234530
2017,6/30/2017,"Richmond, VA",VA,241196
2017,7/31/2017,"Richmond, VA",VA,246650
2017,8/31/2017,"Richmond, VA",VA,248333
2017,9/30/2017,"Richmond, VA",VA,244233
2017,10/31/2017,"Richmond, VA",VA,236567
2017,11/30/2017,"Richmond, VA",VA,234883
2017,12/31/2017,"Richmond, VA",VA,238300
2018,1/31/2018,"Richmond, VA",VA,240933
2018,2/28/2018,"Richmond, VA",VA,239617
2018,3/31/2018,"Richmond, VA",VA,237300
2018,4/30/2018,"Richmond, VA",VA,242167
2018,5/31/2018,"Richmond, VA",VA,246833
2018,6/30/2018,"Richmond, VA",VA,253133
2018,7/31/2018,"Richmond, VA",VA,255800
2018,8/31/2018,"Richmond, VA",VA,255800
2018,9/30/2018,"Richmond, VA",VA,249167
2018,10/31/2018,"Richmond, VA",VA,243317
2018,11/30/2018,"Richmond, VA",VA,243300
2018,12/31/2018,"Richmond, VA",VA,245800
2019,1/31/2019,"Richmond, VA",VA,244150
2019,2/28/2019,"Richmond, VA",VA,240823
2019,3/31/2019,"Richmond, VA",VA,242490
2019,4/30/2019,"Richmond, VA",VA,250490
2019,5/31/2019,"Richmond, VA",VA,258053
2019,6/30/2019,"Richmond, VA",VA,263913
2019,7/31/2019,"Richmond, VA",VA,266947
2019,8/31/2019,"Richmond, VA",VA,269394
2019,9/30/2019,"Richmond, VA",VA,266367
2019,10/31/2019,"Richmond, VA",VA,264567
2019,11/30/2019,"Richmond, VA",VA,261234
2019,12/31/2019,"Richmond, VA",VA,263417
2017,1/31/2017,"Virginia Beach, VA",VA,235817
2017,2/28/2017,"Virginia Beach, VA",VA,234040
2017,3/31/2017,"Virginia Beach, VA",VA,232207
2017,4/30/2017,"Virginia Beach, VA",VA,236540
2017,5/31/2017,"Virginia Beach, VA",VA,238997
2017,6/30/2017,"Virginia Beach, VA",VA,246313
2017,7/31/2017,"Virginia Beach, VA",VA,248613
2017,8/31/2017,"Virginia Beach, VA",VA,249617
2017,9/30/2017,"Virginia Beach, VA",VA,243300
2017,10/31/2017,"Virginia Beach, VA",VA,240000
2017,11/30/2017,"Virginia Beach, VA",VA,238167
2017,12/31/2017,"Virginia Beach, VA",VA,238333
2018,1/31/2018,"Virginia Beach, VA",VA,236667
2018,2/28/2018,"Virginia Beach, VA",VA,238500
2018,3/31/2018,"Virginia Beach, VA",VA,240000
2018,4/30/2018,"Virginia Beach, VA",VA,241667
2018,5/31/2018,"Virginia Beach, VA",VA,245484
2018,6/30/2018,"Virginia Beach, VA",VA,249817
2018,7/31/2018,"Virginia Beach, VA",VA,253151
2018,8/31/2018,"Virginia Beach, VA",VA,250000
2018,9/30/2018,"Virginia Beach, VA",VA,246567
2018,10/31/2018,"Virginia Beach, VA",VA,244900
2018,11/30/2018,"Virginia Beach, VA",VA,244483
2018,12/31/2018,"Virginia Beach, VA",VA,242917
2019,1/31/2019,"Virginia Beach, VA",VA,237917
2019,2/28/2019,"Virginia Beach, VA",VA,238333
2019,3/31/2019,"Virginia Beach, VA",VA,237667
2019,4/30/2019,"Virginia Beach, VA",VA,244333
2019,5/31/2019,"Virginia Beach, VA",VA,249333
2019,6/30/2019,"Virginia Beach, VA",VA,256667
2019,7/31/2019,"Virginia Beach, VA",VA,261633
2019,8/31/2019,"Virginia Beach, VA",VA,260800
2019,9/30/2019,"Virginia Beach, VA",VA,258467
2019,10/31/2019,"Virginia Beach, VA",VA,252667
2019,11/30/2019,"Virginia Beach, VA",VA,248500
2019,12/31/2019,"Virginia Beach, VA",VA,246500
2017,1/31/2017,"Seattle, WA",WA,395734
2017,2/28/2017,"Seattle, WA",WA,395447
2017,3/31/2017,"Seattle, WA",WA,397533
2017,4/30/2017,"Seattle, WA",WA,415236
2017,5/31/2017,"Seattle, WA",WA,428656
2017,6/30/2017,"Seattle, WA",WA,441660
2017,7/31/2017,"Seattle, WA",WA,444387
2017,8/31/2017,"Seattle, WA",WA,445290
2017,9/30/2017,"Seattle, WA",WA,443590
2017,10/31/2017,"Seattle, WA",WA,442891
2017,11/30/2017,"Seattle, WA",WA,443568
2017,12/31/2017,"Seattle, WA",WA,447886
2018,1/31/2018,"Seattle, WA",WA,445285
2018,2/28/2018,"Seattle, WA",WA,451861
2018,3/31/2018,"Seattle, WA",WA,457576
2018,4/30/2018,"Seattle, WA",WA,479816
2018,5/31/2018,"Seattle, WA",WA,489740
2018,6/30/2018,"Seattle, WA",WA,495073
2018,7/31/2018,"Seattle, WA",WA,489817
2018,8/31/2018,"Seattle, WA",WA,481650
2018,9/30/2018,"Seattle, WA",WA,472983
2018,10/31/2018,"Seattle, WA",WA,465000
2018,11/30/2018,"Seattle, WA",WA,463667
2018,12/31/2018,"Seattle, WA",WA,463667
2019,1/31/2019,"Seattle, WA",WA,459833
2019,2/28/2019,"Seattle, WA",WA,464167
2019,3/31/2019,"Seattle, WA",WA,474489
2019,4/30/2019,"Seattle, WA",WA,489312
2019,5/31/2019,"Seattle, WA",WA,501129
2019,6/30/2019,"Seattle, WA",WA,504123
2019,7/31/2019,"Seattle, WA",WA,503133
2019,8/31/2019,"Seattle, WA",WA,494983
2019,9/30/2019,"Seattle, WA",WA,486667
2019,10/31/2019,"Seattle, WA",WA,485700
2019,11/30/2019,"Seattle, WA",WA,483446
2019,12/31/2019,"Seattle, WA",WA,490113
2017,1/31/2017,"Madison, WI",WI,228333
2017,2/28/2017,"Madison, WI",WI,228700
2017,3/31/2017,"Madison, WI",WI,232033
2017,4/30/2017,"Madison, WI",WI,240867
2017,5/31/2017,"Madison, WI",WI,243500
2017,6/30/2017,"Madison, WI",WI,250167
2017,7/31/2017,"Madison, WI",WI,251000
2017,8/31/2017,"Madison, WI",WI,257500
2017,9/30/2017,"Madison, WI",WI,253167
2017,10/31/2017,"Madison, WI",WI,252650
2017,11/30/2017,"Madison, WI",WI,247717
2017,12/31/2017,"Madison, WI",WI,244118
2018,1/31/2018,"Madison, WI",WI,245135
2018,2/28/2018,"Madison, WI",WI,244068
2018,3/31/2018,"Madison, WI",WI,252000
2018,4/30/2018,"Madison, WI",WI,251833
2018,5/31/2018,"Madison, WI",WI,257833
2018,6/30/2018,"Madison, WI",WI,262833
2018,7/31/2018,"Madison, WI",WI,270278
2018,8/31/2018,"Madison, WI",WI,270694
2018,9/30/2018,"Madison, WI",WI,264028
2018,10/31/2018,"Madison, WI",WI,259583
2018,11/30/2018,"Madison, WI",WI,256967
2018,12/31/2018,"Madison, WI",WI,258633
2019,1/31/2019,"Madison, WI",WI,261092
2019,2/28/2019,"Madison, WI",WI,259292
2019,3/31/2019,"Madison, WI",WI,259275
2019,4/30/2019,"Madison, WI",WI,260117
2019,5/31/2019,"Madison, WI",WI,268950
2019,6/30/2019,"Madison, WI",WI,278217
2019,7/31/2019,"Madison, WI",WI,279933
2019,8/31/2019,"Madison, WI",WI,279600
2019,9/30/2019,"Madison, WI",WI,272017
2019,10/31/2019,"Madison, WI",WI,268833
2019,11/30/2019,"Madison, WI",WI,269167
2019,12/31/2019,"Madison, WI",WI,269167
2017,1/31/2017,"Milwaukee, WI",WI,172650
2017,2/28/2017,"Milwaukee, WI",WI,167583
2017,3/31/2017,"Milwaukee, WI",WI,170917
2017,4/30/2017,"Milwaukee, WI",WI,176500
2017,5/31/2017,"Milwaukee, WI",WI,185183
2017,6/30/2017,"Milwaukee, WI",WI,194183
2017,7/31/2017,"Milwaukee, WI",WI,198183
2017,8/31/2017,"Milwaukee, WI",WI,202000
2017,9/30/2017,"Milwaukee, WI",WI,195867
2017,10/31/2017,"Milwaukee, WI",WI,193450
2017,11/30/2017,"Milwaukee, WI",WI,190783
2017,12/31/2017,"Milwaukee, WI",WI,188475
2018,1/31/2018,"Milwaukee, WI",WI,182525
2018,2/28/2018,"Milwaukee, WI",WI,176858
2018,3/31/2018,"Milwaukee, WI",WI,176117
2018,4/30/2018,"Milwaukee, WI",WI,184817
2018,5/31/2018,"Milwaukee, WI",WI,191567
2018,6/30/2018,"Milwaukee, WI",WI,203417
2018,7/31/2018,"Milwaukee, WI",WI,209750
2018,8/31/2018,"Milwaukee, WI",WI,213667
2018,9/30/2018,"Milwaukee, WI",WI,208667
2018,10/31/2018,"Milwaukee, WI",WI,201333
2018,11/30/2018,"Milwaukee, WI",WI,198000
2018,12/31/2018,"Milwaukee, WI",WI,193667
2019,1/31/2019,"Milwaukee, WI",WI,189667
2019,2/28/2019,"Milwaukee, WI",WI,184167
2019,3/31/2019,"Milwaukee, WI",WI,191800
2019,4/30/2019,"Milwaukee, WI",WI,200133
2019,5/31/2019,"Milwaukee, WI",WI,208467
2019,6/30/2019,"Milwaukee, WI",WI,209333
2019,7/31/2019,"Milwaukee, WI",WI,207667
2019,8/31/2019,"Milwaukee, WI",WI,209167
2019,9/30/2019,"Milwaukee, WI",WI,208300
2019,10/31/2019,"Milwaukee, WI",WI,204300
2019,11/30/2019,"Milwaukee, WI",WI,200300
2019,12/31/2019,"Milwaukee, WI",WI,194000
